valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.18,2016,0.687,"['gnash', ""Olivia O'Brien""]",0.4920000000000001,251034,0.275,1,7vRriwrloYVaoAe3a9wJHe,0.0,6,0.10099999999999999,-13.4,0,"i hate u, i love u (feat. olivia o'brien)",81,2016-03-25,0.3,92.6
0.5479999999999999,2016,0.0841,['Twenty One Pilots'],0.732,195920,0.396,0,6i0V12jOa3mr6uu4WYhUBr,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,Heathens,81,2016-06-16,0.0286,90.024
0.32299999999999995,2016,0.32299999999999995,['Rihanna'],0.685,186467,0.61,0,4mCf3vQf7z0Yseo0RxAi3V,0.0,0,0.102,-5.221,0,Desperado,78,2016-01-28,0.0439,94.384
0.424,2016,0.775,['Russ'],0.7659999999999999,161985,0.5479999999999999,1,26OhjtaTamFocE08t83ml6,5.57e-06,10,0.1,-4.29,1,"Psycho, Pt. 2",78,2016-11-08,0.235,82.944
0.0773,2016,0.9309999999999999,['Frank Ocean'],0.42100000000000004,177922,0.0952,0,34xTFwjPQ1dC6uJmleno7x,0.00020099999999999998,6,0.126,-12.561,1,Godspeed,77,2016-08-20,0.0479,109.698
0.439,2016,0.22699999999999998,['Sik World'],0.8109999999999999,134197,0.609,1,1kFlDnWmBTvCBxxeGDpIdp,0.0,10,0.102,-8.376,1,7 Years (Remix),77,2016-06-04,0.0996,120.071
0.47200000000000003,2016,0.195,['The 1975'],0.61,347520,0.7879999999999999,1,5hc71nKsUgtwQ3z52KEKQk,0.0142,0,0.153,-5.724,1,Somebody Else,74,2016-02-26,0.0585,101.045
0.345,2016,0.0905,['Daniel Caesar'],0.7070000000000001,270847,0.23800000000000002,1,1boXOL0ua7N2iCOUVI1p9F,2.42e-06,3,0.0842,-8.818,1,Japanese Denim,76,2016-10-21,0.0379,124.156
0.21899999999999997,2016,0.784,['Frank Ocean'],0.444,248808,0.0924,0,2LMkwUfqC6S6s6qDVlEuzV,0.0,0,0.304,-15.605,1,White Ferrari,76,2016-08-20,0.0366,108.917
0.34,2016,0.287,['Lukas Graham'],0.765,237300,0.473,0,5kqIPrATaCc2LqxVWzQGbk,0.0,10,0.391,-5.829,1,7 Years,80,2016-04-01,0.0514,119.992
0.718,2016,0.6940000000000001,['Lil Uzi Vert'],0.705,199993,0.609,1,4uhvMW7ly7tJil31YYscAN,0.0,3,0.23399999999999999,-5.728,1,Erase Your Social,73,2016-08-10,0.0729,140.058
0.37799999999999995,2016,0.0717,['Rihanna'],0.509,224000,0.637,1,5oO3drDxtziYU2H1X23ZIp,1.0800000000000003e-05,4,0.0789,-4.83,0,Love On The Brain,80,2016-01-28,0.0471,172.00599999999997
0.10800000000000001,2016,0.649,"[""Auli'i Cravalho""]",0.5710000000000001,163387,0.307,0,6mb6lVLNrcUgLnEN8QnDJd,0.0,1,0.17800000000000002,-10.958,0,How Far I'll Go,74,2016-11-18,0.0499,83.72
0.33,2016,0.0549,['Rachel Platten'],0.564,204013,0.7140000000000001,0,37f4ITSlgPX81ad2EvmVQr,0.0,7,0.155,-4.987,1,Fight Song,80,2016-01-01,0.129,175.924
0.479,2016,0.308,['James Arthur'],0.696,246880,0.5429999999999999,0,0VhgEqMTNZwYL1ARDLLNCX,0.0,11,0.0939,-6.164,1,Can I Be Him,79,2016-10-28,0.0489,107.969
0.618,2016,0.0563,['Jon Pardi'],0.596,205200,0.8340000000000001,0,0w3Q14i073jLoew1hgJkwD,0.0,9,0.0866,-4.308,1,Heartache On The Dance Floor,72,2016-05-13,0.0474,116.0
0.73,2016,0.0963,['Jon Pardi'],0.63,172253,0.754,0,0bPnT6i9H1p8Vd85GS6Z7I,0.0,2,0.268,-3.5639999999999996,1,Night Shift,72,2016-05-13,0.0284,95.999
0.45,2016,0.0213,['Nebu Kiniza'],0.7979999999999999,193911,0.568,1,6JjEVlMkfHWMeYavkEYzNO,0.0,5,0.0586,-9.072000000000001,0,Gassed Up,74,2016-08-26,0.135,148.88
0.51,2016,0.111,['The Weeknd'],0.5820000000000001,260253,0.525,0,2Ch7LmS7r2Gy2kc64wv3Bz,0.0,1,0.134,-7.162999999999999,0,Die For You,77,2016-11-25,0.0627,133.249
0.43799999999999994,2016,0.11800000000000001,['Kanye West'],0.7240000000000001,135920,0.573,1,4KW1lqgSr8TKrvBII0Brf8,0.0,7,0.5379999999999999,-4.113,1,Father Stretch My Hands Pt. 1,75,2016-06-10,0.0549,113.088
0.961,2016,0.21899999999999997,['A Boogie Wit da Hoodie'],0.946,246988,0.6459999999999999,1,2FTeQQ5Rg9tBpgpTF5mnhE,0.0,5,0.0643,-6.604,1,Still Think About You,72,2016-09-16,0.21,127.978
0.531,2016,0.111,['Jon Pardi'],0.6829999999999999,201893,0.7959999999999999,0,7f08qp3HROTkfrtNpiYGGo,0.0,11,0.19699999999999998,-4.178999999999999,1,Dirt On My Boots,72,2016-05-13,0.0285,90.031
0.622,2016,0.0763,['Jon Pardi'],0.563,202347,0.688,0,4ly1QBXEwYoDmje9rmEgC4,0.0,7,0.0863,-4.474,1,Head Over Boots,71,2016-05-13,0.0262,108.008
0.37,2016,0.007759999999999999,"['Drake', 'WizKid', 'Kyla']",0.792,173987,0.625,0,1zi7xx7UVEFkmKfv06H8x0,0.0018,1,0.32899999999999996,-5.609,1,One Dance,81,2016-05-06,0.0536,103.96700000000001
0.102,2016,0.337,"['Future', 'The Weeknd']",0.722,313547,0.331,1,7EiZI6JVHllARrX9PUvAdX,0.28300000000000003,8,0.146,-7.789,1,Low Life (feat. The Weeknd),74,2016-04-13,0.0725,143.974
0.446,2016,0.765,['Frank Ocean'],0.5720000000000001,249668,0.209,0,5GUYJTQap5F3RDQiCOJhrS,0.0,8,0.35600000000000004,-10.413,1,Self Control,74,2016-08-20,0.0313,80.069
0.0589,2016,0.0511,"['PARTYNEXTDOOR', 'Drake']",0.7170000000000001,235477,0.34700000000000003,1,1wZqJM5FGDEl3FjHDxDyQd,2.43e-06,11,0.087,-10.265,0,Come and See Me (feat. Drake),74,2016-08-12,0.0636,84.98700000000002
0.273,2016,0.348,['Adele'],0.381,290907,0.594,0,7IWkJwX9C0J7tHurTD7ViL,0.0,3,0.0925,-5.97,1,When We Were Young,74,2016-06-24,0.0486,143.86
0.672,2016,0.29,['Dwayne Johnson'],0.7879999999999999,163893,0.745,0,6U4VqEHy4n5VeiH4pQPL24,0.0,5,0.0373,-7.072,1,You're Welcome,74,2016-11-18,0.258,135.278
0.505,2016,0.0584,['Jon Bellion'],0.617,217603,0.5670000000000001,1,0SuLAslEMFZAXf0SwY7syi,0.0,0,0.0933,-4.188,1,All Time Low,70,2016-06-10,0.0828,90.24600000000001
0.632,2016,0.034,['Bruno Mars'],0.818,225983,0.8029999999999999,0,6b8Be6ljOzmkOmFslEb23P,0.0,1,0.153,-4.282,1,24K Magic,78,2016-11-17,0.0797,106.97
0.37,2016,0.0162,['Ariana Grande'],0.623,244453,0.7340000000000001,0,2meEiZKWkiN28gITzFwQo5,1.75e-06,9,0.145,-5.9479999999999995,1,Into You,76,2016-05-20,0.107,107.853
0.344,2016,0.0427,['Cuco'],0.406,456000,0.647,1,76tGvMdmFKuiMew33ZNNA9,0.193,3,0.1,-10.453,1,Lover Is a Day,74,2016-07-09,0.0413,180.044
0.904,2016,0.508,['Current Joys'],0.8270000000000001,269143,0.66,0,6ixkZ2Q9gQeh52C6GxbETg,0.40299999999999997,6,0.0756,-9.669,1,Kids,74,2016-10-17,0.0337,113.449
0.222,2016,0.653,['Rex Orange County'],0.608,206975,0.305,1,02tvc9CFnTyHuSRlGeNv9w,0.0,4,0.10300000000000001,-14.037,1,Corduroy Dreams,74,2016-11-07,0.053,113.818
0.564,2016,0.401,['Florida Georgia Line'],0.523,194187,0.6659999999999999,0,0BCy325UZyR9z0t0uxwn2N,0.0,7,0.0728,-4.081,0,H.O.L.Y.,72,2016-08-26,0.0327,78.077
0.391,2016,0.62,['Kanye West'],0.5920000000000001,320680,0.40299999999999997,1,1eQBEelI2NCy7AUTerX0KS,0.0,0,0.54,-8.767999999999999,0,Ultralight Beam,73,2016-06-10,0.414,105.169
0.139,2016,0.0307,['6LACK'],0.41700000000000004,246773,0.58,1,4AtZRwSR8BOTTQg5ihSggt,1.45e-06,9,0.179,-4.574,1,PRBLMS,73,2016-11-18,0.207,68.58
0.19899999999999998,2016,0.7020000000000001,['Hippie Sabotage'],0.391,131272,0.396,0,7MiZjKawmXTsTNePyTfPyL,0.405,1,0.315,-8.621,0,Devil Eyes,81,2016-02-05,0.18899999999999997,99.11200000000001
0.672,2016,0.37799999999999995,"['KYLE', 'Lil Yachty']",0.746,253107,0.653,1,2EEeOnHehOozLq4aS0n6SL,0.0,7,0.22899999999999998,-6.745,1,iSpy (feat. Lil Yachty),74,2016-12-02,0.289,75.016
0.818,2016,0.00532,['Beyoncé'],0.8959999999999999,206080,0.621,1,6g0Orsxv6glTJCt4cHsRsQ,0.0,5,0.196,-6.857,0,Formation,75,2016-04-23,0.237,121.96600000000001
0.289,2016,0.0529,['Ariana Grande'],0.664,235947,0.602,0,7l94dyN2hX9c6wWcZQuOGJ,0.0,4,0.35600000000000004,-5.369,0,Dangerous Woman,75,2016-05-20,0.0412,134.049
0.551,2016,0.308,['A Boogie Wit da Hoodie'],0.5379999999999999,174192,0.52,1,5uZm7EFtP5aoTJvx5gv9Xf,0.0,7,0.214,-11.062999999999999,0,Jungle,72,2016-09-16,0.737,180.274
0.7879999999999999,2016,0.156,"['Chance the Rapper', 'Lil Wayne', '2 Chainz']",0.652,304607,0.795,1,0v9Wz8o0BT8DU38R4ddjeH,0.0,11,0.12300000000000001,-5.192,0,No Problem (feat. Lil Wayne & 2 Chainz),71,2016-05-27,0.174,135.018
0.8959999999999999,2016,0.152,['DNCE'],0.774,219147,0.753,1,76hfruVvmfQbw0eYn1nmeC,0.0,4,0.0371,-5.4460000000000015,0,Cake By The Ocean,79,2016-11-18,0.0517,119.00200000000001
0.111,2016,0.373,"['21 Savage', 'Metro Boomin', 'Future']",0.835,258880,0.413,1,6fwdbPMwP1zVStm8FybmkO,0.00133,1,0.10099999999999999,-9.81,1,X (feat. Future),73,2016-07-15,0.396,149.004
0.355,2016,0.142,"['Rae Sremmurd', 'Gucci Mane']",0.794,291893,0.632,1,6fujklziTHa8uoM5OQSfIo,0.0,0,0.128,-6.162999999999999,1,Black Beatles,75,2016-08-12,0.0649,145.92600000000004
0.532,2016,0.162,['EDEN'],0.413,218808,0.521,0,26ZX2JrAb8AFbr8FFfAsO7,0.0,9,0.32299999999999995,-4.468999999999999,1,sex (catching feelings),74,2016-08-19,0.0466,103.391
0.0681,2016,0.0528,['Kanye West'],0.557,181573,0.586,1,3nAq2hCr1oWsIU54tS98pL,7.33e-06,10,0.33899999999999997,-4.57,1,Waves,72,2016-06-10,0.0382,96.09100000000001
0.157,2016,0.807,['Billie Eilish'],0.5760000000000001,189613,0.307,0,2VlLbhGLVJgdOW7kKdWWFc,0.00035499999999999996,11,0.0792,-12.732000000000001,0,Six Feet Under,77,2016-11-17,0.0428,67.513
0.613,2016,0.0528,"['Ariana Grande', 'Nicki Minaj']",0.65,226160,0.736,1,1pKeFVVUOPjFsOABub0OaV,0.0,6,0.235,-5.84,0,Side To Side,75,2016-05-20,0.22899999999999998,159.173
0.278,2016,0.00427,['Kevin Gates'],0.762,232093,0.6659999999999999,1,10I3CmmwT0BkOVhduDy53o,0.0,0,0.127,-6.055,1,Really Really,70,2016-01-29,0.0916,118.97
0.508,2016,0.37799999999999995,"['Hailee Steinfeld', 'Grey', 'Zedd']",0.728,181880,0.616,0,4Ce37cRWvM1vIGGynKcs22,0.0,4,0.105,-4.238,1,Starving,76,2016-07-22,0.0645,99.962
0.585,2016,0.428,"['The Weeknd', 'Daft Punk']",0.773,269187,0.8190000000000001,0,3dhjNA0jGA8vHBQ1VdD6vV,0.0,0,0.0679,-5.9460000000000015,0,I Feel It Coming,79,2016-11-25,0.11800000000000001,92.98700000000001
0.41600000000000004,2016,0.153,['Mild High Club'],0.546,177493,0.46799999999999997,0,7pegxVesMmE2qK0o58xoFG,0.00257,5,0.321,-8.167,1,Homage,74,2016-08-26,0.0287,73.372
0.419,2016,0.0232,"['Eric Bellinger', 'Aroc!']",0.467,184905,0.636,1,0hUepWE4GoMwtKgU8vE617,0.0,7,0.138,-6.96,1,G.O.A.T.,71,2016-09-09,0.201,135.014
0.156,2016,0.069,['Lil Uzi Vert'],0.843,163944,0.359,1,2ANLarE8yHVsLWW21nj79M,0.0,0,0.12,-7.4170000000000025,1,You Was Right,71,2016-05-27,0.461,81.98700000000002
0.469,2016,0.319,['J. Cole'],0.898,216520,0.28300000000000003,1,0utlOiJy2weVl9WTkcEWHy,0.000383,6,0.11,-12.335,0,Neighbors,72,2016-12-09,0.35600000000000004,138.97
0.556,2016,0.00826,"['Mac Miller', 'Anderson .Paak']",0.836,305350,0.67,1,5iUQMwxUPdJBFeGkePtM66,0.00035499999999999996,5,0.0837,-6.907,0,Dang! (feat. Anderson .Paak),74,2016-09-16,0.23,107.01799999999999
0.7390000000000001,2016,0.255,"['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'X Ambassadors', 'Logic', 'Ty Dolla $ign']",0.502,243491,0.7859999999999999,1,4dASQiO1Eoo3RJvt74FtXB,0.0,9,0.65,-4.378,0,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",77,2016-06-24,0.317,169.021
0.405,2016,0.0137,['Panic! At The Disco'],0.462,203507,0.5379999999999999,0,1BECwm5qkaBwlbfo4kpYx8,0.0,0,0.429,-5.527,1,Death of a Bachelor,72,2016-01-15,0.059000000000000004,139.256
0.593,2016,0.10300000000000001,"['Fifth Harmony', 'Ty Dolla $ign']",0.8029999999999999,214480,0.585,0,4tCtwWceOPWzenK2HAIJSb,3.94e-06,8,0.0644,-5.8610000000000015,1,Work from Home (feat. Ty Dolla $ign),78,2016-05-27,0.0432,105.01700000000001
0.43799999999999994,2016,0.11699999999999999,['ZAYN'],0.584,202747,0.7,1,0PDUDa38GO8lMxLCRc4lL1,0.0,11,0.0939,-4.275,1,PILLOWTALK,79,2016-03-25,0.0456,124.944
0.465,2016,0.19899999999999998,"['Calvin Harris', 'Rihanna']",0.63,222160,0.9279999999999999,0,0azC730Exh71aQlOt9Zj3y,0.124,9,0.14800000000000002,-2.787,0,This Is What You Came For (feat. Rihanna),79,2016-04-29,0.0331,123.963
0.42200000000000004,2016,0.157,"['The Chainsmokers', 'Daya']",0.532,208373,0.8690000000000001,0,1i1fxkWeaMmKEB4T7zqbzK,0.0050799999999999994,11,0.136,-5.093999999999999,1,Don't Let Me Down,79,2016-02-05,0.172,159.803
0.24600000000000002,2016,0.6559999999999999,"[""Olivia O'Brien""]",0.40700000000000003,175467,0.41600000000000004,0,6ATgDc6e4sPn84hvJsAmPt,0.0,6,0.0981,-8.915,0,hate u love u,78,2016-12-09,0.174,176.947
0.684,2016,0.738,"['Brett Eldredge', 'Meghan Trainor']",0.583,173560,0.5720000000000001,0,5Q2P43CJra0uRAogjHyJDK,0.0,1,0.266,-4.776,1,"Baby, It's Cold Outside (feat. Meghan Trainor)",73,2016-10-28,0.0366,113.99799999999999
0.5429999999999999,2016,0.14,['Daya'],0.655,202221,0.74,0,0EGuSSpuu9wmHCtvb4PdLO,0.0,2,0.106,-4.081,1,"Sit Still, Look Pretty",69,2016-10-07,0.27399999999999997,182.105
0.552,2016,0.0025800000000000003,['Drake'],0.8909999999999999,267067,0.628,0,0wwPcA6wtMf6HUMpIRdeP7,0.00018999999999999998,2,0.0504,-7.862999999999999,1,Hotline Bling,77,2016-05-06,0.0551,134.966
0.35200000000000004,2016,0.621,"['Charlie Puth', 'Selena Gomez']",0.728,217707,0.563,0,37FXw5QGFN7uwwsLy8uAc0,0.0,1,0.179,-8.052999999999999,0,We Don't Talk Anymore (feat. Selena Gomez),69,2016-01-29,0.134,100.01700000000001
0.71,2016,0.0353,"['Mike Posner', 'Seeb']",0.664,197933,0.7140000000000001,1,1MtUq6Wp1eQ8PC6BbPCj8P,8.42e-06,7,0.0843,-6.645,0,I Took A Pill In Ibiza - Seeb Remix,72,2016-05-06,0.111,101.969
0.166,2016,0.2,['Rae Sremmurd'],0.6809999999999999,208120,0.314,1,6mapJIPnQ23RTAevUoE0DL,9.82e-06,8,0.1,-9.318999999999999,1,Swang,73,2016-08-12,0.0581,139.99200000000002
0.479,2016,0.617,['Keith Urban'],0.69,230600,0.41600000000000004,0,6wycnu8FWXsj68ig7BEot9,1.37e-06,7,0.102,-7.865,1,Blue Ain't Your Color,69,2016-05-06,0.0335,82.45
0.146,2016,0.172,"['YG', 'Nipsey Hussle']",0.8,226640,0.51,1,6k0DJqW2v2e4809Z1zN0YU,0.0,8,0.259,-7.2010000000000005,1,FDT,68,2016-06-17,0.4970000000000001,96.69
0.337,2016,0.579,['KALEO'],0.489,213707,0.505,0,0y1QJc3SJVPKJ1OvFmFqe6,0.000333,10,0.10400000000000001,-8.022,0,Way down We Go,78,2016-06-10,0.11699999999999999,163.255
0.594,2016,0.00392,['Vacations'],0.498,189160,0.81,0,3OP8UeYimRl9HCNxMg7Ihl,0.00717,7,0.0635,-4.065,1,Young,74,2016-12-09,0.0263,79.935
0.298,2016,0.9540000000000001,['Sleeping At Last'],0.418,243007,0.248,0,5zCunX8URvLoBHlg1Fnjv6,4.21e-06,3,0.10800000000000001,-9.997,1,Already Gone,75,2016-11-04,0.0451,130.953
0.168,2016,0.109,"['Martin Garrix', 'Bebe Rexha']",0.501,195707,0.519,0,23L5CiUhw2jV1OIMwthR3S,0.0,4,0.45399999999999996,-5.88,0,In the Name of Love,79,2016-07-29,0.0409,133.99
0.8009999999999999,2016,0.0242,['Little Mix'],0.773,246240,0.747,0,0ErK6K0kYr0Ow2RkPMhmMs,8.99e-06,5,0.109,-4.061,1,Shout Out to My Ex,79,2016-11-18,0.0885,126.014
0.342,2016,0.563,['Marc E. Bassy'],0.462,206080,0.43799999999999994,0,54Yappwod1fELR5zb2gDBn,0.0,10,0.18100000000000002,-8.227,1,Morning,71,2016-08-05,0.0953,107.36399999999999
0.6779999999999999,2016,0.136,"['21 Savage', 'Metro Boomin']",0.9059999999999999,235040,0.444,1,4gmmRb6bZJffOOiww1JGTO,6.440000000000001e-05,4,0.17300000000000001,-8.692,0,No Heart,72,2016-07-15,0.384,140.063
0.163,2016,0.0863,"['DJ Snake', 'Justin Bieber']",0.649,205947,0.716,0,0lYBSQXN6rCTvUZvg9S0lU,2.6300000000000002e-05,8,0.135,-5.371,1,Let Me Love You,81,2016-08-05,0.0349,99.988
0.847,2016,0.244,['A Boogie Wit da Hoodie'],0.812,128157,0.621,1,5uQOauh47VFt3B2kV9kRXw,0.0,5,0.099,-8.3,1,My Shit,69,2016-09-16,0.0515,77.998
0.594,2016,0.0632,['MAX'],0.623,223847,0.493,0,5A6BJLZArq1MPjsnmcuk5f,0.0,5,0.10400000000000001,-7.727,0,Lights Down Low,67,2016-04-08,0.0338,81.01899999999998
0.382,2016,0.711,['Brent Faiyaz'],0.6890000000000001,212992,0.39399999999999996,0,5NijSs5dAwaIybq1GaRTIe,0.0009050000000000001,2,0.0859,-10.102,0,Poison,71,2016-08-03,0.065,117.48899999999999
0.289,2016,0.336,['Adele'],0.48100000000000004,295493,0.451,0,4sPmO7WMQUAf45kwMOtONw,0.0,5,0.0872,-6.095,0,Hello,73,2016-06-24,0.0347,157.966
0.292,2016,0.5710000000000001,['Two Feet'],0.765,129600,0.327,1,4NZrZgrRoR4GwR7flWOXRI,0.0479,6,0.0787,-8.029,1,Go Fuck Yourself,79,2016-07-29,0.27699999999999997,74.931
0.11800000000000001,2016,0.695,['Frank Ocean'],0.5429999999999999,314075,0.39399999999999996,1,19YKaevk2bce4odJkP5L22,0.000239,8,0.10800000000000001,-9.637,1,Nikes,72,2016-08-20,0.0864,137.811
0.198,2016,0.843,['Christian Leave'],0.55,116667,0.271,0,36seMHoyXmLUNxcwzwjdF7,3.21e-06,2,0.107,-8.451,1,Please Notice,72,2016-07-01,0.0297,111.344
0.39899999999999997,2016,0.235,['Lil Uzi Vert'],0.522,221538,0.428,1,1gGsNNUfvVMOv4llVMg8Vg,2.35e-06,11,0.278,-11.332,0,Ps & Qs,69,2016-05-27,0.14300000000000002,129.829
0.617,2016,0.625,['EDEN'],0.611,159512,0.39,0,0ZAiqymvbQUZAh9y6ZT3Rm,0.0,2,0.11800000000000001,-5.8610000000000015,0,XO,73,2016-08-19,0.11599999999999999,163.89700000000005
0.732,2016,0.0472,['Sia'],0.628,211667,0.698,0,3S4px9f4lceWdKf0gWciFu,0.00143,6,0.0907,-5.608,0,Cheap Thrills,71,2016-10-21,0.105,89.976
0.275,2016,0.249,['The Lumineers'],0.389,211851,0.431,0,5MMZJtHOiH1RmQSSe3DJdg,0.0,7,0.13,-8.061,1,Sleep On The Floor,67,2016-04-08,0.0344,142.14
0.247,2016,0.9470000000000001,['Haley Reinhart'],0.41,173175,0.0485,0,6yIHGmQLJxWAUZ1ZkENemN,0.0,0,0.10800000000000001,-13.918,1,Can't Help Falling in Love,74,2016-04-29,0.038,137.97
0.344,2016,0.0032700000000000003,['Weathers'],0.521,203080,0.885,0,3zjjzKg16tczCMwckGKGuH,0.009040000000000001,4,0.324,-4.934,0,Happy Pills,73,2016-06-03,0.125,115.985
0.506,2016,0.0027199999999999998,['Panic! At The Disco'],0.506,208707,0.8170000000000001,0,2DgdHcjWmO3qd50RzuBLgZ,0.0,11,0.0486,-5.051,0,House of Memories,73,2016-01-15,0.0335,109.95200000000001
0.5579999999999999,2016,0.0752,"['Rihanna', 'Drake']",0.725,219320,0.534,1,72TFWvU3wUYdUuxejTTIzt,0.0,11,0.0919,-6.2379999999999995,1,Work,76,2016-01-28,0.0946,91.97399999999999
0.247,2016,0.0862,['Tory Lanez'],0.546,237787,0.529,1,2Gyc6e2cLxA5hoX1NOvYnU,6.5000000000000004e-06,11,0.124,-10.511,0,Say It,71,2016-08-19,0.0583,107.331
0.34299999999999997,2016,0.882,['Adele'],0.5870000000000001,271800,0.28300000000000003,0,1wMALZpuqAy7amQsFBWQ8m,0.0,4,0.149,-5.473,1,All I Ask,71,2016-06-24,0.0279,141.961
0.718,2016,0.627,"['Mac Miller', 'Ariana Grande']",0.861,216000,0.33,0,66wkCYWlXzSTQAfnsPBptt,1.93e-06,6,0.14,-7.194,1,My Favorite Part,73,2016-09-16,0.0526,95.016
0.708,2016,0.23600000000000002,"['Shelley FKA DRAM', 'Lil Yachty']",0.8859999999999999,225205,0.525,1,0qy5D3OJre7SPJNMOL9I71,0.0,8,0.057,-7.39,1,Broccoli,66,2016-04-06,0.132,145.99
